"","Smooth_muscle_cells","CNV_Subclone_01","T_NK_¦Ã¦ÄT","Macrophages","T_NK_CD4+ T effector","T_NK_CD8+ T cytotoxic","Myeloid_Macro-LYVE1","Myeloid_Macro-THBS1","T_NK_Th17","T_NK_CD8+ T effector","Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-TIMD4","T_NK_CD4+ T naive","T cells","B_Bn_TCL1A","CNV_Subclone_02","T_NK_CD56dim cytotoxic NK","Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","T_NK_CD8+ T resident memory","CNV_Subclone_04","Myeloid_Macro-M2-like","Myeloid_Macro-MCEMP1","Myeloid_Proliferating Myeloid","Myeloid_Monocyte-like","Myeloid_Macro-C3/CX3CR1","T_NK_MAIT","B cells","B_Classical-Bm_TXNIP","T_NK_CD56bright regulatory","Myeloid_cDC2","T_NK_CD4+ T regulatory","Myeloid_Interferon-Responsive Myeloid","Myeloid_cDC2-like","B_PC_IGHG","Monocytes","Myeloid_cDC1","T_NK_CD8+ T CXCL13","DC","B_Bm_stress-response","CNV_Subclone_05","Myeloid_mDC_LAMP3","NK cells","B_Early-PC_MS4A1low"
"SEMA7A",0.0150154176163025,0.0108499095840868,0.00660869565217391,0.013576580398812,0,0.00439238653001464,0.00512032770097286,0.00309789343246592,0.00206185567010309,0.00720461095100865,0.0204241948153967,0.00165425971877585,0,0.00759493670886076,0.00929839391377853,0.0065359477124183,0.00577478344562079,0.0185909980430528,0.0029382957884427,0.00980392156862745,0.003996003996004,0.004149377593361,0.0021953896816685,0.0134529147982063,0.00235017626321974,0.0192554557124519,0.0105421686746988,0.0257966616084977,0.0631911532385466,0.0116279069767442,0.159212880143113,0.0087719298245614,0.0383693045563549,0.158038147138965,0.00711743772241993,0.0036231884057971,0.481327800829876,0.00465116279069767,0.241706161137441,0.0272727272727273,0.0208333333333333,0.229166666666667,0,0.0447761194029851
"SERPINA1",0.029494570317737,0.0274261603375527,0.00278260869565217,0.455663979635129,0.00406687754179846,0.00292825768667643,0.699436763952893,0.938042131350681,0.00274914089347079,0.00216138328530259,0.545954438334643,0.650124069478908,0.00500834724540901,0.0227848101265823,0.00253592561284869,0.11484593837535,0.00288739172281039,0.548923679060665,0.029382957884427,0.000980392156862745,0.102897102897103,0.219917012448133,0.942919868276619,0.689461883408072,0.897767332549941,0.675224646983312,0,0.400606980273141,0.00631911532385466,0.00166112956810631,0.910554561717352,0.0043859649122807,0.793764988009592,0.912806539509537,0.0177935943060498,0.952898550724638,0.485477178423237,0.00930232558139535,0.483412322274882,0.00909090909090909,0.0520833333333333,0.510416666666667,0.157894736842105,0.0298507462686567
"SERPINE1",0.591366134870626,0.103978300180832,0.00695652173913044,0.128553245651252,0.00316312697695436,0.00195217179111762,0.0307219662058372,0.0161090458488228,0.000687285223367698,0.00432276657060519,0.0942655145326002,0.0645161290322581,0.00250417362270451,0.0270042194092827,0.00338123415046492,0.0466853408029879,0.00577478344562079,0.301369863013699,0.0166503428011753,0.00490196078431373,0.0609390609390609,0.0228215767634855,0.0702524698133919,0.161434977578475,0.0082256169212691,0.166880616174583,0.00903614457831325,0.311077389984825,0.004739336492891,0.0132890365448505,0.0161001788908766,0.0087719298245614,0.148681055155875,0.00544959128065395,0.0320284697508897,0.0434782608695652,0,0,0.0473933649289099,0,0,0.0104166666666667,0.0657894736842105,0
"SERPINE2",0.300978683469634,0.110307414104882,0.000695652173913044,0.0513364446330081,0.00994125621328513,0.00244021473889702,0,0,0.000687285223367698,0.00720461095100865,0.002356637863315,0.00165425971877585,0.00250417362270451,0.0582278481012658,0.0118343195266272,0.450980392156863,0.0279114533205005,0.00391389432485323,0.161606268364349,0.00490196078431373,0.487512487512487,0.00622406639004149,0.00329308452250274,0.00224215246636771,0,0.00385109114249037,0,0.138088012139605,0.00157977883096367,0.134551495016611,0.0035778175313059,0.0855263157894737,0,0,0.0106761565836299,0.0108695652173913,0,0.0418604651162791,0.037914691943128,0,0.208333333333333,0.0104166666666667,0.0921052631578947,0
"SERPINF1",0.469231800509452,0.0560578661844485,0.000695652173913044,0.205345778532032,0.00135562584726615,0.000488042947779405,0.157706093189964,0.0662949194547708,0.000687285223367698,0.00360230547550432,0.243519245875884,0.341604631927213,0.000834724540901503,0.0109704641350211,0.00169061707523246,0.0830999066293184,0,0.274951076320939,0.0205680705190989,0.000980392156862745,0.0759240759240759,0.134854771784232,0.0472008781558727,0.297085201793722,0.0211515863689777,0.355584082156611,0,0.320182094081942,0.0110584518167457,0.00166112956810631,0.352415026833631,0,0.414868105515588,0.337874659400545,0.0106761565836299,0.0181159420289855,0.879668049792531,0.00465116279069767,0.635071090047393,0,0.0520833333333333,0.8125,0,0.0447761194029851
"SERPING1",0.7624346427135,0.189270644966848,0.00347826086956522,0.268137462876538,0.00858563036601898,0.00488042947779405,0.245775729646697,0.168525402726146,0,0.0129682997118156,0.428122545168892,0.334987593052109,0.00333889816360601,0.0371308016877637,0.00422654268808115,0.803921568627451,0.000962463907603465,0.172211350293542,0.275220372184133,0.00588235294117647,0.641358641358641,0.232365145228216,0.0911086717892426,0.291479820627803,0.0317273795534665,0.200256739409499,0.00150602409638554,0.490136570561457,0.00315955766192733,0.00996677740863787,0.212880143112701,0.0175438596491228,0.760191846522782,0.201634877384196,0.0498220640569395,0.0942028985507246,0.0580912863070539,0.00465116279069767,0.350710900473934,0.0181818181818182,0.416666666666667,0.104166666666667,0.0657894736842105,0.0298507462686567
"SFRP1",0.141037672610269,0.0289330922242315,0,0.0165464573610522,0,0,0,0,0,0,0.000785545954438335,0.000827129859387924,0,0.00675105485232068,0,0.0121381886087768,0,0,0.0029382957884427,0,0.013986013986014,0.00311203319502075,0,0.00224215246636771,0,0.00256739409499358,0,0.0910470409711684,0,0.00166112956810631,0,0,0,0,0.00355871886120996,0.0072463768115942,0,0,0.00947867298578199,0,0.0104166666666667,0,0,0
"SFRP2",0.0600616704652098,0.00512356841470766,0,0.0072125583368689,0,0,0,0,0,0,0.000785545954438335,0,0,0.000843881856540084,0,0.00840336134453781,0,0,0.000979431929480901,0,0.003996003996004,0.00103734439834025,0,0,0,0.00256739409499358,0,0.031866464339909,0.00157977883096367,0,0,0,0,0,0,0,0,0,0.00947867298578199,0,0.0208333333333333,0,0,0
"SFRP4",0.214237833489744,0.0220012055455093,0,0.0271531607976241,0,0.000488042947779405,0,0,0,0.00144092219020173,0.00392772977219167,0,0,0.00843881856540084,0,0.0177404295051354,0,0.000978473581213307,0.0029382957884427,0,0.020979020979021,0.0020746887966805,0,0.00224215246636771,0.00235017626321974,0.00128369704749679,0,0.118361153262519,0,0,0,0,0,0,0.0142348754448399,0.0036231884057971,0,0,0.014218009478673,0.00909090909090909,0.03125,0,0,0
"SFRP5",0.00281539080305671,0.000301386377335744,0,0,0,0,0,0,0,0,0,0,0,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0.00239808153477218,0,0,0,0,0,0,0,0,0,0,0
"SFTPD",0.0104571658399249,0.00482218203737191,0,0.00339414509970301,0,0,0,0.00185873605947955,0,0,0,0,0,0.000843881856540084,0,0.0560224089635854,0,0,0.019588638589618,0,0.043956043956044,0,0.00329308452250274,0,0.00235017626321974,0,0,0.0106221547799697,0.00157977883096367,0,0,0,0,0.00817438692098093,0,0.036231884057971,0.012448132780083,0,0,0,0,0,0,0.0149253731343284
"SHANK1",0.00549671537739643,0.00120554550934298,0,0.000848536274925753,0,0,0,0,0,0.000720461095100865,0,0,0,0.000843881856540084,0,0.00840336134453781,0,0,0.00489715964740451,0,0.00999000999000999,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0
"SHBG",0.00160879474460383,0,0,0.000424268137462877,0,0,0.000512032770097286,0,0,0,0.000785545954438335,0,0,0,0,0.000933706816059757,0,0.00195694716242661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIGLEC10",0.00281539080305671,0.0027124773960217,0.00243478260869565,0.0691557064064489,0.000451875282422052,0.00146412884333821,0.1131592421915,0.125774473358116,0.0013745704467354,0.000720461095100865,0.0785545954438335,0.0810587262200165,0,0.00168776371308017,0.0650887573964497,0.000933706816059757,0.00384985563041386,0.122309197651663,0.000979431929480901,0.00196078431372549,0.003996003996004,0.016597510373444,0.103183315038419,0.209641255605381,0.0940070505287897,0.182284980744544,0,0.0773899848254932,0.15955766192733,0.00166112956810631,0.239713774597496,0,0.244604316546763,0.133514986376022,0.00711743772241993,0.355072463768116,0.614107883817427,0,0.113744075829384,0.0636363636363636,0,0.0104166666666667,0,0.0298507462686567
"SIGLEC15",0.00429011931894356,0.00150693188667872,0,0.00509121764955452,0,0,0.0117767537122376,0.00495662949194548,0,0,0.00706991358994501,0.00578990901571547,0,0.000843881856540084,0,0.00466853408029879,0,0.00391389432485323,0.0019588638589618,0,0.00899100899100899,0.00311203319502075,0.0021953896816685,0.0123318385650224,0.0164512338425382,0.00385109114249037,0,0.00455235204855842,0,0,0.00178890876565295,0,0.0239808153477218,0.00272479564032698,0,0.0036231884057971,0,0,0,0,0.0104166666666667,0.0208333333333333,0,0
"SIRPA",0.147606917817402,0.0364677516576251,0,0.25668222316504,0.000903750564844103,0.00244021473889702,0.623143881208397,0.56815365551425,0,0.00144092219020173,0.278868813825609,0.411083540115798,0,0.0118143459915612,0.00591715976331361,0.0952380952380952,0,0.338551859099804,0.0440744368266405,0.000980392156862745,0.111888111888112,0.173236514522822,0.381997804610318,0.519058295964126,0.317273795534665,0.369704749679076,0,0.261001517450683,0.00315955766192733,0.00166112956810631,0.329159212880143,0,0.712230215827338,0.544959128065395,0.0213523131672598,0.246376811594203,0.033195020746888,0,0.218009478672986,0.00909090909090909,0.0416666666666667,0.354166666666667,0.0263157894736842,0.0298507462686567
"SIRPB1",0.00268132457433972,0.00180831826401447,0.000347826086956522,0.0352142554094188,0.000451875282422052,0.000488042947779405,0.0435227854582693,0.116480793060719,0.00206185567010309,0,0.01413982717989,0.021505376344086,0.000834724540901503,0.00421940928270042,0,0.00280112044817927,0,0.012720156555773,0.00489715964740451,0,0.016983016983017,0.004149377593361,0.117453347969265,0.0347533632286996,0.230317273795535,0.0205391527599487,0,0.0227617602427921,0.00315955766192733,0,0.0858676207513417,0.00219298245614035,0.124700239808153,0.0435967302452316,0.00355871886120996,0.213768115942029,0.004149377593361,0,0.137440758293839,0,0,0,0,0.0149253731343284
"SIRPG",0.0111274969835099,0.0503315250150693,0.160695652173913,0.0504879083580823,0.17397198373249,0.0941922889214251,0,0,0.276288659793814,0.0979827089337176,0.000785545954438335,0.000827129859387924,0.0951585976627713,0.140084388185654,0.00169061707523246,0.0859010270774977,0.0500481231953802,0.000978473581213307,0.0460333006856024,0.231372549019608,0.0719280719280719,0,0.00109769484083425,0.007847533632287,0,0,0.248493975903614,0.0546282245827011,0,0.0548172757475083,0.00536672629695885,0.258771929824561,0,0.00272479564032698,0.00711743772241993,0.0688405797101449,0.016597510373444,0.358139534883721,0.0758293838862559,0,0.0104166666666667,0,0.0263157894736842,0
"SLC16A4",0.120793672074005,0.0159734779987945,0.00104347826086957,0.0106067034365719,0.000451875282422052,0.00146412884333821,0.000512032770097286,0.000619578686493185,0.000687285223367698,0.000720461095100865,0.00157109190887667,0.000827129859387924,0,0.00253164556962025,0.00084530853761623,0.0597572362278245,0,0.00195694716242661,0.00881488736532811,0.000980392156862745,0.0579420579420579,0,0,0.00112107623318386,0.00235017626321974,0.00128369704749679,0,0.039453717754173,0.00157977883096367,0,0,0,0,0,0,0.0036231884057971,0,0,0.00947867298578199,0.00909090909090909,0.0416666666666667,0.0104166666666667,0,0
"SLC17A7",0.000402198686150959,0.000301386377335744,0,0,0,0,0.00102406554019457,0,0,0,0,0,0,0,0,0.000933706816059757,0,0,0,0,0,0,0,0.00112107623318386,0,0,0,0.00151745068285281,0,0,0,0,0,0,0.00355871886120996,0,0,0,0,0,0,0,0,0
"SLC18A2",0.00335165571792465,0.00301386377335744,0,0.000424268137462877,0.000451875282422052,0,0,0.00123915737298637,0.0013745704467354,0.000720461095100865,0.000785545954438335,0,0,0.00168776371308017,0,0.000933706816059757,0,0,0,0,0,0.00103734439834025,0,0.00112107623318386,0,0,0,0.00455235204855842,0,0,0.00178890876565295,0,0,0,0,0,0,0,0.033175355450237,0,0,0,0.0131578947368421,0
"SLC18A3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979431929480901,0,0.000999000999000999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC1A5",0.171336640300308,0.103676913803496,0.0521739130434783,0.108612643190496,0.0519656574785359,0.0361151781356759,0.0875576036866359,0.101610904584882,0.0178694158075601,0.0511527377521614,0.138256087981147,0.0959470636889992,0.013355592654424,0.0540084388185654,0.00253592561284869,0.3828197945845,0.053897978825794,0.12426614481409,0.136141038197845,0.0862745098039216,0.436563436563437,0.0446058091286307,0.143798024149286,0.330717488789238,0.09048178613396,0.125802310654686,0.0331325301204819,0.163884673748103,0.0537124802527646,0.0747508305647841,0.207513416815742,0.0745614035087719,0.182254196642686,0.103542234332425,0.284697508896797,0.184782608695652,0.50207468879668,0.0651162790697674,0.246445497630332,0.0181818181818182,0.166666666666667,0.229166666666667,0.0657894736842105,0.716417910447761
"SLC22A17",0.210483979085668,0.0521398432790838,0.00139130434782609,0.0326686465846415,0.00271125169453231,0.00292825768667643,0,0,0.0288659793814433,0.00216138328530259,0.00157109190887667,0,0.0200333889816361,0.0379746835443038,0,0.322128851540616,0.000962463907603465,0.000978473581213307,0.0763956904995103,0.000980392156862745,0.213786213786214,0.0020746887966805,0,0.00112107623318386,0.00117508813160987,0.00128369704749679,0,0.078907435508346,0.00157977883096367,0,0,0.00219298245614035,0,0,0.0177935943060498,0.0072463768115942,0,0,0.023696682464455,0,0.15625,0,0.0394736842105263,0
"SLC37A1",0.0178308084193592,0.012959614225437,0.0382608695652174,0.0360627916843445,0.0239493899683687,0.0263543191800878,0.0614439324116743,0.0514250309789343,0.029553264604811,0.0165706051873199,0.02827965435978,0.04383788254756,0.0233722871452421,0.0244725738396624,0.0540997464074387,0.0681605975723623,0.0346487006737247,0.0205479452054795,0.00979431929480901,0.0392156862745098,0.0549450549450549,0.00726141078838174,0.0296377607025247,0.07847533632287,0.027027027027027,0.0346598202824134,0.0436746987951807,0.0773899848254932,0.0789889415481833,0.0581395348837209,0.0447227191413238,0.0241228070175439,0.0719424460431655,0.0708446866485014,0.0320284697508897,0.0507246376811594,0.112033195020747,0.0465116279069767,0.118483412322275,0.0272727272727273,0.03125,0.114583333333333,0,0.238805970149254
"SLC40A1",0.458774634669527,0.201024713682942,0.008,0.267713194739075,0.0519656574785359,0.00634455832113226,0.241167434715822,0.0185873605947955,0.120962199312715,0.0129682997118156,0.309505106048704,0.381306865177833,0.0834724540901502,0.134177215189873,0.00253592561284869,0.557422969187675,0.00192492781520693,0.183953033268102,0.296767874632713,0.00196078431372549,0.646353646353646,0.450207468879668,0.0208562019758507,0.317264573991031,0.115158636897767,0.386392811296534,0.0105421686746988,0.350531107738998,0.00157977883096367,0.00664451827242525,0.0429338103756708,0.0153508771929825,0.414868105515588,0.0136239782016349,0.0462633451957295,0.036231884057971,0.0663900414937759,0,0.0805687203791469,0.0181818181818182,0.208333333333333,0.0416666666666667,0.0657894736842105,0.0149253731343284
"SLC44A5",0.00214505965947178,0.00150693188667872,0,0,0,0,0,0,0,0,0,0,0,0.000843881856540084,0,0.00933706816059757,0,0,0.0019588638589618,0,0.022977022977023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC45A3",0.0244000536264915,0.00391802290536468,0,0.00381841323716589,0,0,0.00665642601126472,0.00309789343246592,0,0,0.00392772977219167,0.00661703887510339,0,0.00253164556962025,0.00422654268808115,0.0065359477124183,0,0.00782778864970646,0.00587659157688541,0,0.00699300699300699,0.00311203319502075,0.00768386388583974,0.00672645739910314,0,0.00770218228498074,0,0.0182094081942337,0.00631911532385466,0,0.00178890876565295,0,0.0167865707434053,0.00272479564032698,0,0.0036231884057971,0,0,0,0,0.0104166666666667,0,0,0
"SLC5A11",0.000536264914867945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0,0,0.001998001998002,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC9C2",0.0152835500737364,0.00934297769740808,0,0.00806109461179465,0,0,0,0,0,0,0.000785545954438335,0,0,0.00168776371308017,0,0.11671335200747,0,0,0.0401567091087169,0,0.0849150849150849,0,0,0,0,0,0,0.00910470409711684,0,0,0,0,0.00239808153477218,0,0,0,0,0,0.014218009478673,0,0.03125,0,0,0
"SLIT1",0.00107252982973589,0.000602772754671489,0,0.00127280441238863,0,0.000488042947779405,0.00204813108038914,0.000619578686493185,0,0,0,0.00413564929693962,0,0,0,0,0,0,0,0,0.000999000999000999,0,0,0.00448430493273543,0.00235017626321974,0.00641848523748395,0,0.00455235204855842,0,0,0.00715563506261181,0,0,0.0136239782016349,0,0,0.00829875518672199,0,0.00947867298578199,0,0,0,0,0
"SLIT2",0.166912454752648,0.0198915009041591,0,0.0186677980483666,0.000451875282422052,0,0.00204813108038914,0,0,0,0.00628436763550668,0.000827129859387924,0,0.00421940928270042,0,0.0532212885154062,0,0.00195694716242661,0.0117531831537708,0.000980392156862745,0.0799200799200799,0.00311203319502075,0,0.00112107623318386,0,0.00256739409499358,0,0.0804248861911988,0,0,0,0,0.00239808153477218,0,0,0,0,0,0.014218009478673,0,0.0520833333333333,0,0,0
"SLIT3",0.444563614425526,0.0512356841470765,0.000695652173913044,0.0415782774713619,0.000903750564844103,0.00146412884333821,0,0,0,0,0.00628436763550668,0,0,0.000843881856540084,0,0.0802987861811391,0,0.0107632093933464,0.0225269343780607,0,0.0559440559440559,0.0020746887966805,0.0021953896816685,0.007847533632287,0,0.00770218228498074,0.00150602409638554,0.195751138088012,0,0,0.00178890876565295,0.00219298245614035,0.00719424460431655,0,0.0142348754448399,0.0072463768115942,0,0,0.023696682464455,0,0.0208333333333333,0,0.0394736842105263,0.0149253731343284
"SLITRK2",0.0353934843812844,0.00391802290536468,0,0.000848536274925753,0,0,0,0,0,0,0,0,0.000834724540901503,0,0,0.00373482726423903,0,0,0.0039177277179236,0,0.000999000999000999,0,0,0,0,0,0,0.0106221547799697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLITRK3",0.00160879474460383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLITRK4",0.096795817133664,0.0120554550934298,0,0.00848536274925753,0,0,0.00614439324116743,0.00991325898389095,0,0,0.000785545954438335,0.00413564929693962,0,0.000843881856540084,0,0.0466853408029879,0,0.000978473581213307,0.00489715964740451,0,0.017982017982018,0.004149377593361,0.0120746432491767,0.00112107623318386,0.027027027027027,0,0,0.0333839150227618,0.00315955766192733,0,0.00715563506261181,0,0.00479616306954436,0.00272479564032698,0,0.0181159420289855,0.004149377593361,0,0,0,0,0,0,0.0149253731343284
"SLITRK5",0.00844617240917013,0.000301386377335744,0,0.000424268137462877,0,0,0,0,0,0,0,0,0,0,0,0.00560224089635854,0,0,0.0039177277179236,0,0.00599400599400599,0,0,0,0,0,0,0.00455235204855842,0,0.00332225913621262,0,0,0,0,0,0,0,0,0.023696682464455,0,0,0,0,0
"SLITRK6",0.00348572194664164,0.000602772754671489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224089635854342,0,0,0.0029382957884427,0,0.011988011988012,0,0,0,0,0,0,0.00303490136570561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLPI",0.306609465075747,0.307715491259795,0.0048695652173913,0.142129826050064,0.00497062810664257,0.00390434358223524,0.00870455709165387,0.00681536555142503,0,0.042507204610951,0.0542026708562451,0.0157154673283706,0.000834724540901503,0.0759493670886076,0.00084530853761623,0.964519140989729,0.000962463907603465,0.0587084148727984,0.563173359451518,0.0137254901960784,0.842157842157842,0.0466804979253112,0.0164654226125137,0.0493273542600897,0.00587544065804935,0.0500641848523748,0.0105421686746988,0.273141122913505,0.00631911532385466,0.00996677740863787,0.0125223613595707,0.0263157894736842,0.0119904076738609,0,0.0604982206405694,0.0434782608695652,0.012448132780083,0,0.0710900473933649,0.0636363636363636,0.770833333333333,0.0104166666666667,0.0789473684210526,0.0298507462686567
