"","Smooth_muscle_cells","CNV_Subclone_01","T_NK_¦Ã¦ÄT","Macrophages","T_NK_CD4+ T effector","T_NK_CD8+ T cytotoxic","Myeloid_Macro-LYVE1","Myeloid_Macro-THBS1","T_NK_Th17","T_NK_CD8+ T effector","Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-TIMD4","T_NK_CD4+ T naive","T cells","B_Bn_TCL1A","CNV_Subclone_02","T_NK_CD56dim cytotoxic NK","Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","T_NK_CD8+ T resident memory","CNV_Subclone_04","Myeloid_Macro-M2-like","Myeloid_Macro-MCEMP1","Myeloid_Proliferating Myeloid","Myeloid_Monocyte-like","Myeloid_Macro-C3/CX3CR1","T_NK_MAIT","B cells","B_Classical-Bm_TXNIP","T_NK_CD56bright regulatory","Myeloid_cDC2","T_NK_CD4+ T regulatory","Myeloid_Interferon-Responsive Myeloid","Myeloid_cDC2-like","B_PC_IGHG","Monocytes","Myeloid_cDC1","T_NK_CD8+ T CXCL13","DC","B_Bm_stress-response","CNV_Subclone_05","Myeloid_mDC_LAMP3","NK cells","B_Early-PC_MS4A1low"
"TGFBR1",0.0756430543023218,0.0386292872966263,0.0840625837843122,0.146524907805698,0.0609242336779304,0.0357950481309788,0.0914024177543685,0.0712702238312999,0.0323760526162295,0.0668815957881754,0.187484384489247,0.0944531399130048,0.0251160788105253,0.0507263291470787,0.0562027798115035,0.0462890479194864,0.144830064673419,0.527876414209668,0.0130475472209776,0.072426509900537,0.0354422890260232,0.160303703809036,0.0930485964477399,0.312824138380183,0.092699543149767,0.608716240065054,0.0815063966068353,0.145439388878676,0.0682483538635845,0.0795013623317185,0.157253182133697,0.0635420129440024,0.299219463035723,0.131919173831708,0.0139056562978773,0.0883361317381542,0.110356843193959,0.0476832940167704,0.101119300036167,0.0185700088354845,0.0346575895998187,0.207089586798617,0.179176887609329,0.0177467440897248
"TGFBR2",0.289922473843022,0.215305178946627,0.293683144716338,0.27632236231097,0.26600301489468,0.257806851250862,0.388780475935748,0.374635998822515,0.273256183825543,0.268666622844664,0.344843483912346,0.419780917790342,0.285103173245809,0.352244174407749,0.479740241831691,0.174345810264371,0.290643896403388,0.374620392691046,0.0542264864690768,0.354821074885726,0.145421637942405,0.272119683575215,0.298963874848746,0.374101194614833,0.339745677360138,0.437628635408133,0.182113178499903,0.38848199338814,0.29505140911089,0.266033226332434,0.214593930649678,0.101416656567302,0.411132356521652,0.216398623582356,0.0092374357648755,0.444691381523386,0.115639290427877,0.369535302403879,0.455546109528271,0.189624401314132,0.189699107860575,0.341589445397928,0.190925693499286,0.0389168759504432
"TGFBR3",0.0651725477528787,0.0569582866719798,0.255519114030458,0.0336616199904475,0.107340445544486,0.196349694002655,0.00190690864440858,0.00262967253612314,0.0821135177370875,0.0533794502896722,0.00260429841074169,0.00137994388572217,0.0456468169590293,0.110456365893931,0,0.0466666999550332,0.314664590975274,0.002908603123558,0.0374935967895865,0.0733323614217046,0.1327372247579,0.00412581310397067,0,0.00664125412214127,0.00108489630515621,0,0.128042270871038,0.0666782922905881,0,0.0716828577429264,0.00249182627232897,0.0391747609590304,0.00137506544703425,0.0016881218696671,0.00109133544320373,0.0460149433201765,0.00194944483562709,0.0676422316930846,0.0279135117622181,0,0.0334817272933236,0,0.148454188154862,0.0115098808664157
"TGM2",0.159246712078821,0.138237952954108,0.000663360398742738,0.0775508419884381,0.00110945496144269,0.00151417050799462,0.196282279490494,0.126319006018728,0,0.00304581604121433,0.0610753541150273,0.433773793813339,0,0.0128980083698317,0.00139677449810427,0.0952165722588934,0.00168780880596985,0.0277166548416481,0.0664430289523569,0.0013343490620636,0.0815811053143991,0.00984575201841503,0.449891591788177,0.12935117690357,0.0214137347228257,0.00896414506990647,0.00467870060666353,0.0904089239130854,0.0519142559621513,0,0.0631179319738492,0,0.192573114606214,0.0533102006278816,0.00436500478259501,0.154723814229289,0.0556769584713939,0,0.0238313443844859,0,0.031842202316404,0.0694905255421947,0.464143437339243,0
"TGS1",0.153802438204104,0.120132639570933,0.137112945420998,0.10709952155243,0.164831610219637,0.228654861353844,0.0862930163077123,0.119770259404417,0.106103012942448,0.124116945389686,0.118113370456984,0.0605496382828515,0.183874232607486,0.180589628450832,0.118958818104165,0.326210495742691,0.1765299364395,0.124384231964285,0.201120678032584,0.134076252273859,0.32019274499373,0.0655835405549862,0.0835801482378702,0.168959508397287,0.0752390660224769,0.137954332358687,0.165323234357134,0.195538822486705,0.135329592162892,0.135581759728951,0.0723300178321376,0.152087923762012,0.102614429034487,0.0953176126140783,0.023927730818461,0.141496614193169,0.103181493648103,0.23463382134055,0.183419269483577,0.100398028906107,0.160957433364287,0.116816982142938,0.104487200712739,0.104767282980732
"THBD",0.0328874880002866,0.100227737556982,0,0.134449087587581,0,0,0.236518679796442,0.333934824319221,0,0.00348210247336255,0.212508827596173,0.55688377072859,0,0.00425906284429121,0,0.00723065568587716,0,0.162174499070365,0.0065332166503214,0.00338341151808078,0.0173144058602649,0.166036861129339,1.01588173411234,0.335197748127214,0.0804215327499484,0.0631014677402224,0,0.104289183042212,0,0,0.564387876200262,0,0.501147074814983,0.171644733972655,0.00397197650509934,0.311095844307875,0.494511763487819,0,0.234515424870419,0,0,0.0214634408585856,0,0.00733820930013575
"THBS1",0.662525807548435,0.147337661134147,0.00508094297430984,0.224733703275886,0.0106870500748926,0.0137224872554316,1.06418880760886,2.50156084661468,0.000923444378857382,0.0168663011761277,0.0249092684615213,0.0512172959113401,0.00185574964908786,0.0409794101050345,0.00154640446386517,0.243682685008177,0.0112312084193409,0.00960981909702119,0.0671599638917132,0.0130664043383506,0.184905795557921,0.0406667125461665,0.631147044394552,0.117249216327463,0.031745604208563,0.00909213387667079,0.0122414121991661,0.476861055266133,0.00198134815050092,0.0162437377977998,0.763473796182772,0.00663027618333446,0.0868515867846566,1.61850527385691,0.0160296534723149,0.814022669397071,0.0901738120737664,0.0074093146509218,0.477295298666831,0,0.0999953339811025,0.0364264965014941,0.0652916040364662,0
"THBS2",0.603253483022982,0.0361781586846042,0.00126673732917538,0.0395299017423617,0.0019774792197702,0,0.000641913232846482,0.00110572355885829,0,0.00650200610202003,0.000885086863720952,0.00145807132733843,0,0.00410094052671214,0,0.0157771419521191,0,0.00118573677772561,0.00187025710115469,0.0013580836068338,0.02079853956773,0.00382982337705693,0.00290446167323533,0.0037551291989956,0,0.00420478061566388,0.00193426663926005,0.191355114192897,0,0.00372207943045393,0.00303577299447246,0,0,0.00172805263068863,0.009583331051506,0,0.00233565352846909,0,0.0295631898349253,0,0.0210561154518998,0.00864814821657822,0,0
"THBS3",0.108924943233267,0.0287493025700654,0.00759563855169541,0.031439901689795,0.0102284640100507,0.0033727240962911,0.047168703406382,0.0312838280666827,0.0176084662314216,0.00960203342520016,0.0167748185813022,0.0649792330760133,0.0129040892377698,0.0258864025976929,0.00140432057763829,0.160946957413759,0.00452269181887944,0.0106883333135148,0.0459152984220136,0.00266749684084065,0.152876590054394,0.0103992510214518,0.0475883631324264,0.0260049650572921,0.0385830289282599,0.00991713655110878,0.00146981872729841,0.0525676743980314,0.013518557892109,0.00558952537472901,0.00632162802144348,0.00369724300140035,0.0507720241006702,0.0119814799332599,0,0.00379636372692371,0.00797772214711024,0,0.0155670300586369,0,0.160567978371741,0.0186879561170871,0.0324621840107056,0.0160125033419084
"THBS4",0.0744570256285193,0.0203617971509356,0.001001611290157,0.0102578577108271,0,0.000703612886677006,0,0,0,0.00430988806531082,0.00107978012644737,0.000740440320304378,0,0.00218765834322951,0,0.0131943169879239,0,0.000938910754547243,0.00568115368777396,0.00265264970384232,0.00799791255078263,0,0,0,0.00113262037819941,0,0,0.0152738516075437,0.00142155161120094,0.00626292325228921,0,0.00543633597304501,0,0,0,0,0,0,0,0,0,0,0,0
"THPO",0.00194974724071242,0.000152106249093986,0,0.000613857736279721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743292582719443,0,0,0,0,0,0,0,0,0
"THY1",1.10452816945739,0.314129355013512,0.00445001304563396,0.0780425410101841,0.00950009662568382,0.0015219191259837,0,0,0,0.032848093975105,0.00505741053533373,0.00361037040146718,0.00129464124297434,0.0199375259153662,0.00157450268160189,0.103647130763915,0.00335202748113228,0.00621716268487523,0.0604282634255304,0.00394273379118775,0.0655305649566298,0.0140454172466134,0.00499364996030945,0.00454384313785848,0.00197693221008791,0.00889857948194442,0.00202920557791059,0.392321682490187,0,0,0,0,0.000923155943841243,0.00226417626214773,0.0130106454104739,0.00792663441001983,0,0,0.0301899956594478,0,0.10310151634293,0,0.195539138872861,0
"TIE1",0.0032960999669788,0.0833860764980264,0,0.00150266676518616,0,0,0,0,0,0,0,0,0,0.00186691889198861,0,0.0085801095524595,0.00682633214314112,0.00357432073718611,0.00640441211885541,0,0.00787723536787503,0.0028859064965761,0.000755686911236403,0,0,0.00132478045787472,0,0.00312238899673139,0,0.0462395711148353,0.00312266039205562,0,0,0.00850007737867496,0.00166644186467651,0,0,0,0.00265424026715663,0,0,0,0,0
"TIGIT",0.00626853246353221,0.0594707971863759,0.445973678392696,0.0566340003513238,0.191115673847408,0.300800401168411,0.00223258887622291,0.000217140473678182,0.206346222835328,0.328752842125474,0.00169118931767005,0.000502294761643207,0.298494182486774,0.121525919268628,0.00131602957201094,0.00240047065559729,0.473858166638511,0.000737189839220796,0.00156370564594876,0.221672797317906,0.00348407900503894,0,0.00150069011707876,0.010850174417535,0.00120671481159448,0,0.0325283500978923,0.0646672615887853,0.0128088921144751,0.451711199646055,0,1.20147561372951,0.000795247579983343,0.00168650385534836,0.00235910276351417,0.135000497766711,0.00422453759428088,0.669791865490398,0.0955955686619859,0,0.0135402614445597,0,0.106650473600568,0
"TIMP1",3.23772741439177,1.49950684489155,0.320936887093595,1.6188380289989,0.939201068704317,0.234839573228405,2.9714694815471,3.83093224274777,0.669345035736466,0.443448487140113,1.23238151738904,2.86631305816624,0.391528649553727,0.592590397196604,0.110738385129105,3.00434822873634,0.373762420070463,0.926710177625809,1.3317530312364,0.388396342579843,2.35922082782401,0.670785161940453,4.4748490356526,1.74691409972971,1.57663696907168,0.909555954174698,0.42274456438378,2.10023112153992,0.166819278867489,0.295468930781737,2.57421142782217,0.528766659024557,1.74457268915618,2.77070802147011,0.403824443503276,3.19362939463983,1.77936669314232,0.276117858996904,1.45059135954987,0.230270138524627,2.60469634101056,0.821534078656566,1.36155783570489,0.187122424152708
"TIMP2",1.06778917099283,0.276430556474789,0.0113833554414525,0.683002383401872,0.0236478998224653,0.0102011800554246,1.10191598108009,0.91436523526751,0.0161536170646371,0.0167549507816096,1.00301286465609,0.989765248859814,0.0302949944994768,0.0744335505448959,0.0507602199886706,0.204707055924067,0.0191331785804868,1.01634312814024,0.0535424026819208,0.00764372456020786,0.133006224665178,0.836938154141531,0.843844708166721,1.13768801506416,0.967936020539172,1.1602140835076,0.00936114517995743,0.759989831088526,0.0308984012041749,0.0336181976142796,0.671939074148836,0.0192848340951213,1.6376804733959,0.595108778469347,0.104824183287322,0.77449462578315,0.414558948963903,0.0248270117528563,0.346169709975653,0,0.14415503422314,0.143516384886687,0.120680373906833,0.209122359758306
"TIMP3",0.56916084005484,0.290593817375405,0.000447389692091495,0.0960964652356797,0,0,0.000644951564399309,0.000817729716317695,0,0.0114541654413833,0.0123205977186,0,0,0.0325073602504894,0,0.391515022697176,0,0.0207296932004894,0.146208027100322,0.00351819079457621,0.262770618319355,0.02871630255835,0.000965398648070687,0.00981336660768798,0.00365933920177196,0.011681180400032,0,0.214522345806452,0,0,0,0.00895345611517191,0.0245076619688061,0,0.0148653888132339,0.0206482702193349,0,0,0.0536614898778047,0,0.130749855112771,0.00864814821657822,0.0186093455845104,0.00353398186973935
"TLN1",0.784540675805747,0.396608461362094,0.671356880811229,0.894970272076353,0.618742645709733,0.521657212594964,1.66271484013001,1.69166730039732,0.439244902532879,0.437009301049875,0.790646272317574,1.50555672697039,0.330946011081898,0.44580421083368,0.33728612230713,0.574557119983021,0.867684015608674,0.864363825834143,0.329371491996235,0.747919686754406,0.489833227607685,0.676775452389756,1.5303347141546,1.16451841470692,1.286381029547,0.973897710785223,0.631619919626812,0.912028875403919,0.47981398718583,0.84052859038166,1.12919690595026,0.506618066781617,1.34537670773462,0.959583247705043,0.0814148883796964,1.32067452661427,0.942988062269399,0.840769338473625,0.921281021397984,0.244203809267762,0.491210271154938,0.619457106259537,0.767652273146665,0.409954513620502
"TLR1",0.0105657569356682,0.00519275518630982,0.0262167583255462,0.0876653692019508,0.0321797803500806,0.0279539348348556,0.0941331664041279,0.110945907222105,0.0437023646100412,0.00954548474141892,0.152408641313578,0.135231400986519,0.0555274035540505,0.0222775798837321,0.0275408676501096,0.0123729763881882,0.0400619018851949,0.19584778122801,0.00230293298672771,0.0142743553082739,0.012434820827072,0.171496680060977,0.124576880217687,0.142664103845031,0.0898269853556566,0.273116747299878,0.0190467634187287,0.085799461899244,0.0326933980250878,0.0537224098247081,0.114902901051986,0.0106230688212342,0.207844377137825,0.147327084183063,0.0216779281871716,0.0973110342536573,0.0486946124750542,0.013931109242784,0.108051068917344,0.0203392824060659,0.00320006753233606,0.0511559827811968,0.026346193725788,0.0505297917715407
"TLR2",0.0220449904305562,0.0104604591095466,0.00114902488186216,0.218075787477351,0.00237702963149585,0.000788613373725911,0.617333413954035,0.662678689410887,0.000675185184537367,0,0.318318839634314,0.300580561331454,0.00742914776464669,0.0128759089046843,0.00607145197963281,0.00510483271528439,0.00139067842023557,0.349786401596297,0.00185210197405819,0.00143332670128176,0.0111356552828627,0.18427667576514,0.421403055258957,0.346899594279168,0.365400120320658,0.432426271611865,0.00393537868902324,0.156307283229765,0.006644543391754,0,0.254039662293074,0,0.370053039458027,0.531349913170168,0.00361125887558511,0.315944770112484,0.0359658366130574,0,0.154317643665673,0,0.00320006753233606,0.0517541859533163,0.0133388630709838,0
"TLR4",0.0237325828340491,0.0264568207854279,0.000476198178188624,0.200248695806088,0.00101132801875226,0,0.326576622785197,0.323665335675572,0,0.00142182687111102,0.28914000793622,0.326097217128079,0.00151077144617989,0.0114789828105075,0.00649076048872751,0.0033771580519736,0,0.273559961008037,0.000923383350283963,0,0.0143012756036901,0.39749481229019,0.246675367358938,0.296207934566212,0.400998795165042,0.363773917959682,0,0.120894204576784,0.00587098602727691,0,0.0716286713118977,0.00490476735992273,0.338308002506024,0.078039174797624,0.00927594798733879,0.182966795476976,0.00766005417204749,0,0.0285596708330061,0.0198656927076639,0.0260593264886354,0.015912417177617,0.0616334074258292,0.0101040138198121
"TLR5",0.0163437131803389,0.0103855077091313,0,0.0381067814000798,0,0,0.0328882287083439,0.032132708374649,0.00982964474688355,0,0.102990956529398,0.0606838253945818,0.00905040031289037,0.00769402618477415,0,0.0756215299148283,0,0.0766792236513203,0.0204741002296178,0,0.0541212274092048,0.107605003039298,0.0445737710401672,0.0385170629054542,0.0877245280874764,0.104425746433915,0.00200201842097881,0.0392030649050532,0,0,0.0394200309729891,0,0.0536580235348466,0.0236196792597925,0.00152485916340145,0.0433884837073288,0,0,0.0124763926442048,0,0.0390725683319118,0.00671009723808468,0.0172687703807203,0
"TLR6",0.00284107907279722,0.00303322805174503,0.000806625894469592,0.024472590418096,0.000444203357550151,0,0.0200062310098355,0.029092092035852,0.00221756823549034,0,0.0496797902129626,0.0351167432511327,0,0.0073198685568809,0.0104334371710824,0.00599742267131257,0.00138451140962634,0.0619150188770539,0,0.00214927669388682,0.00305576137113597,0.0318572176800206,0.0266244540326618,0.0351345947721127,0.0670515993310059,0.0454643122284679,0,0.0227042518813855,0.042554678746383,0.00525909704689864,0.0206496515729425,0.0016557413896227,0.057145454076743,0.0186276695443226,0.0170102054978729,0.0271549050822618,0.0479738123950695,0,0.00632340706760991,0,0,0.011516649752513,0.0229913632904872,0.0173747968245894
"TLR7",0.00345375452623814,0.00268271334585438,0,0.0866156879438017,0,0,0.14676653189729,0.134940921586518,0,0,0.16848320625749,0.111564419239302,0.0010776326831274,0,0.0115008331687147,0.00272863552155154,0,0.161026316087788,0.000871959775909122,0.00128630374201112,0.00465197747784738,0.139004206969701,0.045237218074068,0.15390543643609,0.041736381584,0.258923924394453,0,0.0665384324303008,0.0169645760861654,0,0.0842368394540182,0,0.18843518664565,0.107238779098488,0.00418869664668687,0.0400277298079046,0.00216934895159192,0,0.126239663208327,0,0,0.0227113412996912,0,0.0162546319210184
"TLR8",0.000624543378498166,0.00291925446434679,0,0.0375642111793331,0,0,0.126029501879951,0.23257694216202,0,0,0.0482758200676216,0.0527791871274152,0,0.00358383191041505,0,0.000349271244007359,0,0.0128713974630544,0,0,0,0.027596282030181,0.0387103409852315,0.0351177185059203,0.0818841411086335,0.0294729850325525,0,0.0222996274596449,0,0,0.0600466856068885,0,0.0430161289575819,0.158700573177856,0,0.161998874193838,0.0657705810256158,0,0.0455833155739571,0.0262358531403416,0,0.107942767339392,0,0
"TLR9",0.00170108851715639,0.000366700792414269,0,0.00291452853149173,0.00154199072139473,0.00123264453286366,0,0.00116286769866139,0.0016106190362694,0,0,0.000549613626040376,0.000956806050478493,0.00159590510806214,0.00891775018776828,0.00369379639513153,0,0.00303153448192874,0.00267841972508316,0.00313718757237567,0.00344136864312793,0.00151579855331291,0,0,0,0.00100260107389319,0.00523355100429594,0.0195982198411637,0.0492179246531159,0,0.00113036720188047,0.0135561111445176,0,0.00564443451166423,0.0357957131686022,0,0.00252170550769223,0.00621548321974249,0.319503965509085,0,0,0,0,0.116072530077061
"TMEM219",0.737880795396964,0.512802038826575,0.484251392524709,0.718402399401842,0.596879202549541,0.49685858833441,1.11151714635439,1.07616910371515,0.574717098294405,0.291125326910482,0.786008412648159,0.892439936375201,0.482570503782667,0.473967299168128,0.365893961712735,0.683297533660296,0.508840788482363,0.762060630566334,0.551776230397171,0.533093131051853,0.769216016891927,0.585242428506861,0.781327703802381,1.0106428787582,0.928307212944644,0.978758078854562,0.511692204830753,0.833864762336031,0.483462886986406,0.522092750944073,1.00293396480906,0.595706560062855,1.13284551513639,0.970133004173093,0.365394287319484,0.80584204594355,1.07947625168568,0.515938056135876,0.907812692874098,0.29316482485701,0.453999032628954,0.687080251406151,0.601976061045275,0.467124395423186
"TMEM222",0.123077222666433,0.064594013214815,0.110154882356487,0.0682036722256907,0.107553248617647,0.148826330055833,0.0826765408818452,0.0751492492874514,0.0998943260034729,0.0981838072976628,0.0658568752651615,0.0928817687043446,0.133455832401154,0.0801947400805609,0.127619146711533,0.074761065868786,0.143275187858351,0.0769488319668665,0.0380208803904766,0.122967223794512,0.0588960437797812,0.0585258063483944,0.0819507977404276,0.133955445668685,0.0450938071415712,0.115232260358538,0.126689257526525,0.105975441496993,0.136356580535952,0.130246292782147,0.0510289070787981,0.130181857501846,0.106377502173767,0.0981313548121418,0.0346347438216176,0.0893359170444884,0.0662675773822212,0.109036990729391,0.0789214615274385,0.0803461370870931,0,0.0291307182201371,0.0777512173775752,0.161754583985385
